cds	rtype	schoolname	districtname	countyname	charter_flag	coe_flag	dass_flag	StudentGroup	currnumer	currdenom	currstatus	priornumer	priordenom	priorstatus	safetynet	change	statuslevel	changelevel	color	box	reportingyear
07616970737023	S	John Swett High	John Swett Unified	Contra Costa				FI	11	11	100										2018
07616970737023	S	John Swett High	John Swett Unified	Contra Costa				FOS	4	4	100										2018
07616970737023	S	John Swett High	John Swett Unified	Contra Costa				HI	27	30	90										2018
07616970737023	S	John Swett High	John Swett Unified	Contra Costa				HOM	7	9	77.8										2018
07616970737023	S	John Swett High	John Swett Unified	Contra Costa				MR	11	13	84.6										2018
07616970737023	S	John Swett High	John Swett Unified	Contra Costa				SED	79	84	94										2018
07616970737023	S	John Swett High	John Swett Unified	Contra Costa				SWD	10	13	76.9										2018
07616970737023	S	John Swett High	John Swett Unified	Contra Costa				WH	26	26	100										2018
07617210000000	D		Liberty Union High	Contra Costa				AA	178	199	89.4										2018
07617210000000	D		Liberty Union High	Contra Costa				AI	7	9	77.8										2018
07617210000000	D		Liberty Union High	Contra Costa				ALL	1886	2041	92.4										2018
07617210000000	D		Liberty Union High	Contra Costa				AS	69	73	94.5										2018
07617210000000	D		Liberty Union High	Contra Costa				EL	126	158	79.7										2018
07617210000000	D		Liberty Union High	Contra Costa				FI	100	103	97.1										2018
07617210000000	D		Liberty Union High	Contra Costa				FOS	8	9	88.9										2018
07617210000000	D		Liberty Union High	Contra Costa				HI	623	692	90										2018
07617210000000	D		Liberty Union High	Contra Costa				HOM	34	39	87.2										2018
07617210000000	D		Liberty Union High	Contra Costa				MR	58	64	90.6										2018
07617210000000	D		Liberty Union High	Contra Costa				PI	14	14	100										2018
07617210000000	D		Liberty Union High	Contra Costa				SED	738	824	89.6										2018
07617210000000	D		Liberty Union High	Contra Costa				SWD	214	262	81.7										2018
07617210000000	D		Liberty Union High	Contra Costa				WH	836	886	94.4										2018
07617210107797	S	Heritage High	Liberty Union High	Contra Costa				AA	52	53	98.1										2018
07617210107797	S	Heritage High	Liberty Union High	Contra Costa				AI	1	1	100										2018
07617210107797	S	Heritage High	Liberty Union High	Contra Costa				ALL	570	579	98.4										2018
07617210107797	S	Heritage High	Liberty Union High	Contra Costa				AS	34	34	100										2018
07617210107797	S	Heritage High	Liberty Union High	Contra Costa				EL	23	24	95.8										2018
07617210107797	S	Heritage High	Liberty Union High	Contra Costa				FI	48	48	100										2018
07617210107797	S	Heritage High	Liberty Union High	Contra Costa				FOS	3	3	100										2018
07617210107797	S	Heritage High	Liberty Union High	Contra Costa				HI	140	142	98.6										2018
07617210107797	S	Heritage High	Liberty Union High	Contra Costa				HOM	9	10	90										2018
07617210107797	S	Heritage High	Liberty Union High	Contra Costa				MR	16	16	100										2018
07617210107797	S	Heritage High	Liberty Union High	Contra Costa				PI	5	5	100										2018
07617210107797	S	Heritage High	Liberty Union High	Contra Costa				SED	144	148	97.3										2018
07617210107797	S	Heritage High	Liberty Union High	Contra Costa				SWD	45	48	93.8										2018
07617210107797	S	Heritage High	Liberty Union High	Contra Costa				WH	274	280	97.9										2018
07617210730457	S	Freedom High	Liberty Union High	Contra Costa				AA	76	78	97.4										2018
07617210730457	S	Freedom High	Liberty Union High	Contra Costa				AI	2	2	100										2018
07617210730457	S	Freedom High	Liberty Union High	Contra Costa				ALL	599	608	98.5										2018
07617210730457	S	Freedom High	Liberty Union High	Contra Costa				AS	21	21	100										2018
07617210730457	S	Freedom High	Liberty Union High	Contra Costa				EL	44	45	97.8										2018
07617210730457	S	Freedom High	Liberty Union High	Contra Costa				FI	38	39	97.4										2018
07617210730457	S	Freedom High	Liberty Union High	Contra Costa				FOS	3	3	100										2018
07617210730457	S	Freedom High	Liberty Union High	Contra Costa				HI	217	222	97.7										2018
07617210730457	S	Freedom High	Liberty Union High	Contra Costa				HOM	12	13	92.3										2018
07617210730457	S	Freedom High	Liberty Union High	Contra Costa				MR	5	5	100										2018
07617210730457	S	Freedom High	Liberty Union High	Contra Costa				PI	6	6	100										2018
07617210730457	S	Freedom High	Liberty Union High	Contra Costa				SED	299	304	98.4										2018
07617210730457	S	Freedom High	Liberty Union High	Contra Costa				SWD	87	89	97.8										2018
07617210730457	S	Freedom High	Liberty Union High	Contra Costa				WH	234	235	99.6										2018
07617210733980	S	Liberty High	Liberty Union High	Contra Costa				AA	30	35	85.7										2018
07617210733980	S	Liberty High	Liberty Union High	Contra Costa				AI	3	4	75										2018
07617210733980	S	Liberty High	Liberty Union High	Contra Costa				ALL	542	568	95.4										2018
07617210733980	S	Liberty High	Liberty Union High	Contra Costa				AS	13	14	92.9										2018
07617210733980	S	Liberty High	Liberty Union High	Contra Costa				EL	48	54	88.9										2018
07617210733980	S	Liberty High	Liberty Union High	Contra Costa				FI	12	13	92.3										2018
07617210733980	S	Liberty High	Liberty Union High	Contra Costa				FOS	2	3	66.7										2018
07617210733980	S	Liberty High	Liberty Union High	Contra Costa				HI	203	212	95.8										2018
07617210733980	S	Liberty High	Liberty Union High	Contra Costa				HOM	6	7	85.7										2018
07617210733980	S	Liberty High	Liberty Union High	Contra Costa				MR	34	35	97.1										2018
07617210733980	S	Liberty High	Liberty Union High	Contra Costa				PI	1	1	100										2018
07617210733980	S	Liberty High	Liberty Union High	Contra Costa				SED	229	247	92.7										2018
07617210733980	S	Liberty High	Liberty Union High	Contra Costa				SWD	70	91	76.9										2018
07617210733980	S	Liberty High	Liberty Union High	Contra Costa				WH	245	253	96.8										2018
07617390000000	D		Martinez Unified	Contra Costa				AA	8	8	100										2018
07617390000000	D		Martinez Unified	Contra Costa				AI	0	1	0										2018
07617390000000	D		Martinez Unified	Contra Costa				ALL	299	322	92.9										2018
07617390000000	D		Martinez Unified	Contra Costa				AS	10	10	100										2018
07617390000000	D		Martinez Unified	Contra Costa				EL	20	21	95.2										2018
07617390000000	D		Martinez Unified	Contra Costa				FI	13	14	92.9										2018
07617390000000	D		Martinez Unified	Contra Costa				HI	88	95	92.6										2018
07617390000000	D		Martinez Unified	Contra Costa				HOM	10	15	66.7										2018
07617390000000	D		Martinez Unified	Contra Costa				MR	26	28	92.9										2018
07617390000000	D		Martinez Unified	Contra Costa				PI	1	1	100										2018
07617390000000	D		Martinez Unified	Contra Costa				SED	102	114	89.5										2018
07617390000000	D		Martinez Unified	Contra Costa				SWD	29	36	80.6										2018
07617390000000	D		Martinez Unified	Contra Costa				WH	152	163	93.3										2018
07617390730473	S	Briones (Alternative)	Martinez Unified	Contra Costa				AA	1	1	100										2018
07617390730473	S	Briones (Alternative)	Martinez Unified	Contra Costa				ALL	25	33	75.8										2018
07617390730473	S	Briones (Alternative)	Martinez Unified	Contra Costa				EL	2	3	66.7										2018
07617390730473	S	Briones (Alternative)	Martinez Unified	Contra Costa				HI	7	9	77.8										2018
07617390730473	S	Briones (Alternative)	Martinez Unified	Contra Costa				HOM	5	7	71.4										2018
07617390730473	S	Briones (Alternative)	Martinez Unified	Contra Costa				MR	2	3	66.7										2018
07617390730473	S	Briones (Alternative)	Martinez Unified	Contra Costa				PI	1	1	100										2018
07617390730473	S	Briones (Alternative)	Martinez Unified	Contra Costa				SED	16	21	76.2										2018
07617390730473	S	Briones (Alternative)	Martinez Unified	Contra Costa				SWD	2	2	100										2018
07617390730473	S	Briones (Alternative)	Martinez Unified	Contra Costa				WH	13	18	72.2										2018
07617390730549	S	Alhambra Senior High	Martinez Unified	Contra Costa				AA	6	6	100										2018
07617390730549	S	Alhambra Senior High	Martinez Unified	Contra Costa				ALL	247	257	96.1										2018
07617390730549	S	Alhambra Senior High	Martinez Unified	Contra Costa				AS	10	10	100										2018
07617390730549	S	Alhambra Senior High	Martinez Unified	Contra Costa				EL	16	16	100										2018
07617390730549	S	Alhambra Senior High	Martinez Unified	Contra Costa				FI	13	14	92.9										2018
07617390730549	S	Alhambra Senior High	Martinez Unified	Contra Costa				HI	70	73	95.9										2018
07617390730549	S	Alhambra Senior High	Martinez Unified	Contra Costa				HOM	1	2	50										2018
07617390730549	S	Alhambra Senior High	Martinez Unified	Contra Costa				MR	20	21	95.2										2018
07617390730549	S	Alhambra Senior High	Martinez Unified	Contra Costa				SED	76	80	95										2018
07617390730549	S	Alhambra Senior High	Martinez Unified	Contra Costa				SWD	22	28	78.6										2018
07617390730549	S	Alhambra Senior High	Martinez Unified	Contra Costa				WH	128	132	97										2018
07617540000000	D		Mt. Diablo Unified	Contra Costa				AA	82	101	81.2										2018
07617540000000	D		Mt. Diablo Unified	Contra Costa				AI	7	7	100										2018
07617540000000	D		Mt. Diablo Unified	Contra Costa				ALL	1871	2176	86										2018
07617540000000	D		Mt. Diablo Unified	Contra Costa				AS	166	176	94.3										2018
07617540000000	D		Mt. Diablo Unified	Contra Costa				EL	245	368	66.6										2018
07617540000000	D		Mt. Diablo Unified	Contra Costa				FI	96	102	94.1										2018
07617540000000	D		Mt. Diablo Unified	Contra Costa				FOS	19	31	61.3										2018
07617540000000	D		Mt. Diablo Unified	Contra Costa				HI	681	861	79.1										2018
07617540000000	D		Mt. Diablo Unified	Contra Costa				HOM	52	87	59.8										2018
07617540000000	D		Mt. Diablo Unified	Contra Costa				MR	39	48	81.3										2018
07617540000000	D		Mt. Diablo Unified	Contra Costa				PI	21	24	87.5										2018
07617540000000	D		Mt. Diablo Unified	Contra Costa				SED	878	1085	80.9										2018
07617540000000	D		Mt. Diablo Unified	Contra Costa				SWD	194	290	66.9										2018
07617540000000	D		Mt. Diablo Unified	Contra Costa				WH	746	819	91.1										2018
07617540730044	S	Northgate High	Mt. Diablo Unified	Contra Costa				AA	6	6	100										2018
07617540730044	S	Northgate High	Mt. Diablo Unified	Contra Costa				AI	2	2	100										2018
07617540730044	S	Northgate High	Mt. Diablo Unified	Contra Costa				ALL	349	359	97.2										2018
07617540730044	S	Northgate High	Mt. Diablo Unified	Contra Costa				AS	60	61	98.4										2018
07617540730044	S	Northgate High	Mt. Diablo Unified	Contra Costa				EL	10	10	100										2018
07617540730044	S	Northgate High	Mt. Diablo Unified	Contra Costa				FI	22	23	95.7										2018
07617540730044	S	Northgate High	Mt. Diablo Unified	Contra Costa				HI	28	29	96.6										2018
07617540730044	S	Northgate High	Mt. Diablo Unified	Contra Costa				MR	6	6	100										2018
07617540730044	S	Northgate High	Mt. Diablo Unified	Contra Costa				PI	3	3	100										2018
07617540730044	S	Northgate High	Mt. Diablo Unified	Contra Costa				SED	32	33	97										2018
07617540730044	S	Northgate High	Mt. Diablo Unified	Contra Costa				SWD	18	23	78.3										2018
07617540730044	S	Northgate High	Mt. Diablo Unified	Contra Costa				WH	211	216	97.7										2018
07617540730317	S	Horizons School: Independent Study	Mt. Diablo Unified	Contra Costa				AA	1	2	50										2018
07617540730317	S	Horizons School: Independent Study	Mt. Diablo Unified	Contra Costa				ALL	53	72	73.6										2018
07617540730317	S	Horizons School: Independent Study	Mt. Diablo Unified	Contra Costa				AS	6	6	100										2018
07617540730317	S	Horizons School: Independent Study	Mt. Diablo Unified	Contra Costa				EL	2	3	66.7										2018
07617540730317	S	Horizons School: Independent Study	Mt. Diablo Unified	Contra Costa				FI	1	1	100										2018
07617540730317	S	Horizons School: Independent Study	Mt. Diablo Unified	Contra Costa				HI	11	19	57.9										2018
07617540730317	S	Horizons School: Independent Study	Mt. Diablo Unified	Contra Costa				HOM	0	3	0										2018
07617540730317	S	Horizons School: Independent Study	Mt. Diablo Unified	Contra Costa				MR	2	4	50										2018
07617540730317	S	Horizons School: Independent Study	Mt. Diablo Unified	Contra Costa				PI	1	1	100										2018
07617540730317	S	Horizons School: Independent Study	Mt. Diablo Unified	Contra Costa				SED	15	24	62.5										2018
07617540730317	S	Horizons School: Independent Study	Mt. Diablo Unified	Contra Costa				SWD	8	10	80										2018
07617540730317	S	Horizons School: Independent Study	Mt. Diablo Unified	Contra Costa				WH	30	38	78.9										2018
07617540731646	S	College Park High	Mt. Diablo Unified	Contra Costa				AA	9	11	81.8										2018
07617540731646	S	College Park High	Mt. Diablo Unified	Contra Costa				ALL	491	505	97.2										2018
07617540731646	S	College Park High	Mt. Diablo Unified	Contra Costa				AS	59	61	96.7										2018
07617540731646	S	College Park High	Mt. Diablo Unified	Contra Costa				EL	21	22	95.5										2018
07617540731646	S	College Park High	Mt. Diablo Unified	Contra Costa				FI	26	27	96.3										2018
07617540731646	S	College Park High	Mt. Diablo Unified	Contra Costa				FOS	1	2	50										2018
07617540731646	S	College Park High	Mt. Diablo Unified	Contra Costa				HI	107	110	97.3										2018
07617540731646	S	College Park High	Mt. Diablo Unified	Contra Costa				HOM	8	8	100										2018
07617540731646	S	College Park High	Mt. Diablo Unified	Contra Costa				MR	7	7	100										2018
07617540731646	S	College Park High	Mt. Diablo Unified	Contra Costa				PI	6	6	100										2018
07617540731646	S	College Park High	Mt. Diablo Unified	Contra Costa				SED	139	142	97.9										2018
07617540731646	S	College Park High	Mt. Diablo Unified	Contra Costa				SWD	22	25	88										2018
07617540731646	S	College Park High	Mt. Diablo Unified	Contra Costa				WH	266	272	97.8										2018
07617540731836	S	Concord High	Mt. Diablo Unified	Contra Costa				AA	10	10	100										2018
07617540731836	S	Concord High	Mt. Diablo Unified	Contra Costa				AI	3	3	100										2018
07617540731836	S	Concord High	Mt. Diablo Unified	Contra Costa				ALL	276	304	90.8										2018
07617540731836	S	Concord High	Mt. Diablo Unified	Contra Costa				AS	14	15	93.3										2018
07617540731836	S	Concord High	Mt. Diablo Unified	Contra Costa				EL	24	31	77.4										2018
07617540731836	S	Concord High	Mt. Diablo Unified	Contra Costa				FI	24	25	96										2018
07617540731836	S	Concord High	Mt. Diablo Unified	Contra Costa				FOS	2	2	100										2018
07617540731836	S	Concord High	Mt. Diablo Unified	Contra Costa				HI	113	123	91.9										2018
07617540731836	S	Concord High	Mt. Diablo Unified	Contra Costa				HOM	6	11	54.5										2018
07617540731836	S	Concord High	Mt. Diablo Unified	Contra Costa				MR	8	9	88.9										2018
07617540731836	S	Concord High	Mt. Diablo Unified	Contra Costa				SED	156	175	89.1										2018
07617540731836	S	Concord High	Mt. Diablo Unified	Contra Costa				SWD	31	46	67.4										2018
07617540731836	S	Concord High	Mt. Diablo Unified	Contra Costa				WH	99	113	87.6										2018
07617540734566	S	Mt. Diablo High	Mt. Diablo Unified	Contra Costa				AA	25	25	100										2018
07617540734566	S	Mt. Diablo High	Mt. Diablo Unified	Contra Costa				AI	1	1	100										2018
07617540734566	S	Mt. Diablo High	Mt. Diablo Unified	Contra Costa				ALL	265	304	87.2										2018
07617540734566	S	Mt. Diablo High	Mt. Diablo Unified	Contra Costa				AS	17	19	89.5										2018
07617540734566	S	Mt. Diablo High	Mt. Diablo Unified	Contra Costa				EL	86	115	74.8										2018
07617540734566	S	Mt. Diablo High	Mt. Diablo Unified	Contra Costa				FI	13	13	100										2018
07617540734566	S	Mt. Diablo High	Mt. Diablo Unified	Contra Costa				HI	166	198	83.8										2018
